problem,iteration,input_tokens,output_tokens,reasoning_tokens,verilog_file,model_name,finish_reason,system_fingerprint,run_id
Prob124_rule110,8,656,365,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob124_rule110\Prob124_rule110_gen_8.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382990-gDIS4aROTgGJ9tq0xuAf
Prob124_rule110,9,656,506,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob124_rule110\Prob124_rule110_gen_9.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382997-mrHIfUiEMeNuYVhAN5pn
Prob124_rule110,1,656,526,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob124_rule110\Prob124_rule110_gen_1.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382927-kO8hpzDnaaahG5Xcpa2Z
Prob124_rule110,2,656,533,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob124_rule110\Prob124_rule110_gen_2.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382938-ahog9LiUSPH26wxd6MO4
Prob124_rule110,5,656,317,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob124_rule110\Prob124_rule110_gen_5.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382962-FLekb53sl1vdz9XWFjge
Prob004_vector2,0,332,81,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob004_vector2\Prob004_vector2_gen_0.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383005-CzjHqt7YmlwQxFH6XTvQ
Prob004_vector2,1,332,77,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob004_vector2\Prob004_vector2_gen_1.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383010-iYlw2pVNlAXpBjtGOsys
Prob004_vector2,2,332,77,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob004_vector2\Prob004_vector2_gen_2.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383015-LZN1mEAOcIS3HVwAlyY8
Prob004_vector2,3,332,81,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob004_vector2\Prob004_vector2_gen_3.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383018-G0kF2ERqYwW2jeljYUBh
Prob004_vector2,4,332,81,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob004_vector2\Prob004_vector2_gen_4.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383022-1ux11K98K7IqAGlm4luK
Prob004_vector2,5,332,81,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob004_vector2\Prob004_vector2_gen_5.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383025-4cee35E15yuXtHBZbsTJ
Prob004_vector2,6,332,81,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob004_vector2\Prob004_vector2_gen_6.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383028-WUOhrYaAM8rfHwO2UC5o
Prob004_vector2,7,332,81,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob004_vector2\Prob004_vector2_gen_7.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383032-QKtbHxssdKy50oVCHwfx
Prob004_vector2,8,332,81,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob004_vector2\Prob004_vector2_gen_8.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383035-yqTH0YSQYrfsOLS63lGT
Prob004_vector2,9,332,77,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob004_vector2\Prob004_vector2_gen_9.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383038-ViJyXRNMpDPSEecdbHaa
Prob044_vectorgates,0,436,134,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob044_vectorgates\Prob044_vectorgates_gen_0.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383043-bZRr9gVWaMNMEhn8vSWY
Prob044_vectorgates,3,436,134,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob044_vectorgates\Prob044_vectorgates_gen_3.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383054-gOvFXjKvXzlPx4DocIeV
Prob044_vectorgates,1,436,134,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob044_vectorgates\Prob044_vectorgates_gen_1.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383047-aKQV3REVLZUI9dwlEmgI
Prob044_vectorgates,2,436,134,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob044_vectorgates\Prob044_vectorgates_gen_2.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383051-V106PwrhrGBTQ2XN74Wr
Prob044_vectorgates,4,436,132,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob044_vectorgates\Prob044_vectorgates_gen_4.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383059-cCkUKgZpG1742CiS0pV5
Prob044_vectorgates,6,436,134,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob044_vectorgates\Prob044_vectorgates_gen_6.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383069-EvrOd9m9rW8z0YKTYOr5
Prob044_vectorgates,7,436,134,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob044_vectorgates\Prob044_vectorgates_gen_7.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383074-xa5aQuy9FtRlEwyKBDee
Prob044_vectorgates,5,436,134,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob044_vectorgates\Prob044_vectorgates_gen_5.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383065-7ULVuSyORHUM437SE5Mc
Prob044_vectorgates,8,436,134,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob044_vectorgates\Prob044_vectorgates_gen_8.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383078-QkikIwtLUFl4sVeUcwyd
Prob044_vectorgates,9,436,132,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob044_vectorgates\Prob044_vectorgates_gen_9.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383084-dBJLcGrBsTkPcs0bot0q
Prob059_wire4,0,366,100,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob059_wire4\Prob059_wire4_gen_0.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383088-1JpkcnyfXCW98An3irqJ
Prob059_wire4,1,366,100,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob059_wire4\Prob059_wire4_gen_1.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383092-KKM8fQv16g47sNLAhV4o
Prob059_wire4,2,366,96,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob059_wire4\Prob059_wire4_gen_2.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383095-LJIk5RgRsHNCUkmKXPtH
Prob059_wire4,4,366,100,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob059_wire4\Prob059_wire4_gen_4.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383102-JyaZAFkHuSGhsqOKCkyg
Prob059_wire4,3,366,100,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob059_wire4\Prob059_wire4_gen_3.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383099-8wDZFc5vpAgNRmbY7FPG
Prob059_wire4,5,366,100,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob059_wire4\Prob059_wire4_gen_5.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383106-4osiecnE1KPM12ELEvCV
Prob059_wire4,6,366,100,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob059_wire4\Prob059_wire4_gen_6.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383109-Knw7WMKpJE109RROpSb8
Prob059_wire4,7,366,96,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob059_wire4\Prob059_wire4_gen_7.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383113-cbDLTbm0MdevKUM0Ndhh
Prob059_wire4,8,366,100,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob059_wire4\Prob059_wire4_gen_8.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383116-dy7nK2Azc7kVRqMsWwOS
Prob059_wire4,9,366,100,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob059_wire4\Prob059_wire4_gen_9.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383120-gpNEcG0ra1LbbzMlqpxq
Prob007_wire,0,315,45,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob007_wire\Prob007_wire_gen_0.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383125-K8ljNgdwQWFMgzvaAc12
Prob007_wire,1,315,45,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob007_wire\Prob007_wire_gen_1.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383129-nPDASo2fWSiR990YJDr6
Prob007_wire,2,315,43,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob007_wire\Prob007_wire_gen_2.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383133-zfiPxlRTh21FdecBRF67
Prob007_wire,3,315,45,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob007_wire\Prob007_wire_gen_3.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383136-8oMBkjL3PZaFJ1m4x2ND
Prob007_wire,5,315,45,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob007_wire\Prob007_wire_gen_5.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383144-MC1u9XleNncYYPXrUivg
Prob007_wire,4,315,43,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob007_wire\Prob007_wire_gen_4.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383140-kuUhu8Oz6e1uOvGPWxZP
Prob007_wire,6,315,49,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob007_wire\Prob007_wire_gen_6.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383148-QzVgoDbPbEAlLDdWce7o
Prob007_wire,8,315,45,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob007_wire\Prob007_wire_gen_8.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383154-lJvgP08RUMvbcm7Tonw5
Prob007_wire,7,315,49,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob007_wire\Prob007_wire_gen_7.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383150-7ta77At1TDwU24ftaHVo
Prob007_wire,9,315,45,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob007_wire\Prob007_wire_gen_9.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383157-4KHauMhk66aG3oyThzUS
Prob083_mt2015_q4b,0,524,62,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob083_mt2015_q4b\Prob083_mt2015_q4b_gen_0.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383161-mnRDH4RNBmB3pPaEMJu9
Prob083_mt2015_q4b,1,524,58,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob083_mt2015_q4b\Prob083_mt2015_q4b_gen_1.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383166-1qtATxIVdmQvYsRJuLKE
Prob083_mt2015_q4b,4,524,58,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob083_mt2015_q4b\Prob083_mt2015_q4b_gen_4.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383175-5O4K6MvrHW7fvzq5X6je
Prob083_mt2015_q4b,3,524,62,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob083_mt2015_q4b\Prob083_mt2015_q4b_gen_3.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383172-fHcc4z5XWETTD8UwFMwQ
Prob083_mt2015_q4b,7,524,58,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob083_mt2015_q4b\Prob083_mt2015_q4b_gen_7.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383189-SdCRmqugWCI0UCE7NldZ
Prob083_mt2015_q4b,2,524,58,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob083_mt2015_q4b\Prob083_mt2015_q4b_gen_2.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383169-J31NA6GrmZCYDeXw69bG
Prob083_mt2015_q4b,6,524,62,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob083_mt2015_q4b\Prob083_mt2015_q4b_gen_6.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383185-hTJDa39MqDkCy4Tio68R
Prob083_mt2015_q4b,8,524,58,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob083_mt2015_q4b\Prob083_mt2015_q4b_gen_8.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383192-3hJszLUWfdOBi5vn9VDC
Prob083_mt2015_q4b,5,524,58,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob083_mt2015_q4b\Prob083_mt2015_q4b_gen_5.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383179-VaOISlJksdkZ6MzaGzlp
Prob083_mt2015_q4b,9,524,58,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob083_mt2015_q4b\Prob083_mt2015_q4b_gen_9.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383195-9xZ3xJ7rQOWM2gdw7sPl
Prob088_ece241_2014_q5b,0,450,365,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob088_ece241_2014_q5b\Prob088_ece241_2014_q5b_gen_0.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383199-8sM53imTS30bMmX0vq48
Prob088_ece241_2014_q5b,2,450,468,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob088_ece241_2014_q5b\Prob088_ece241_2014_q5b_gen_2.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383212-UXfRrqSoZSj7AeDTA5b8
Prob088_ece241_2014_q5b,1,450,468,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob088_ece241_2014_q5b\Prob088_ece241_2014_q5b_gen_1.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383205-DcqgLFQ08QUkgfhchWZx
Prob088_ece241_2014_q5b,5,450,424,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob088_ece241_2014_q5b\Prob088_ece241_2014_q5b_gen_5.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383237-Xv73q9PHqz7SgnTyOJrS
Prob088_ece241_2014_q5b,4,450,468,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob088_ece241_2014_q5b\Prob088_ece241_2014_q5b_gen_4.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383230-5QsyRsEsAsX9E7xHqvuD
Prob088_ece241_2014_q5b,3,450,467,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob088_ece241_2014_q5b\Prob088_ece241_2014_q5b_gen_3.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383223-S1gX9S5bJgQGc8Tu8P8J
Prob088_ece241_2014_q5b,7,450,357,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob088_ece241_2014_q5b\Prob088_ece241_2014_q5b_gen_7.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383252-4KAp3S0L5M6yUyB3E32d
Prob088_ece241_2014_q5b,6,450,492,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob088_ece241_2014_q5b\Prob088_ece241_2014_q5b_gen_6.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383244-AoIL39Ipa6ZTELICpEJv
Prob088_ece241_2014_q5b,8,450,467,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob088_ece241_2014_q5b\Prob088_ece241_2014_q5b_gen_8.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383259-snQ2Qo8pGu6KJdVfWkHa
Prob088_ece241_2014_q5b,9,450,374,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob088_ece241_2014_q5b\Prob088_ece241_2014_q5b_gen_9.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383266-ix01I43gFAePsdLolEsm
Prob049_m2014_q4b,1,343,104,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob049_m2014_q4b\Prob049_m2014_q4b_gen_1.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383276-uPlEOkqzS3nEiZLm6H1m
Prob049_m2014_q4b,0,343,101,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob049_m2014_q4b\Prob049_m2014_q4b_gen_0.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383272-7en79T5M1Z7lGbEjfGOG
Prob049_m2014_q4b,2,343,101,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob049_m2014_q4b\Prob049_m2014_q4b_gen_2.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383279-MtjflrBBUYuXkpyTZt5q
Prob049_m2014_q4b,3,343,101,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob049_m2014_q4b\Prob049_m2014_q4b_gen_3.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383283-9AnMNGFMmjswvj47oZIo
Prob049_m2014_q4b,6,343,104,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob049_m2014_q4b\Prob049_m2014_q4b_gen_6.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383295-tvcwct7mdWVnj2O8xB1v
Prob049_m2014_q4b,4,343,101,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob049_m2014_q4b\Prob049_m2014_q4b_gen_4.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383288-pS5zK64lqyZaVFXBaGw5
Prob049_m2014_q4b,5,343,104,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob049_m2014_q4b\Prob049_m2014_q4b_gen_5.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383292-KcYx7rKgjwMEv9mBR8JL
Prob049_m2014_q4b,8,343,101,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob049_m2014_q4b\Prob049_m2014_q4b_gen_8.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383303-3q9MO5cVv3epejVApRch
Prob049_m2014_q4b,7,343,101,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob049_m2014_q4b\Prob049_m2014_q4b_gen_7.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383299-naCivg7y4wE785VK9xRg
Prob049_m2014_q4b,9,343,104,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob049_m2014_q4b\Prob049_m2014_q4b_gen_9.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383309-d03cAEMFGztCqVdWKxPg
Prob020_mt2015_eq2,0,378,64,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob020_mt2015_eq2\Prob020_mt2015_eq2_gen_0.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383314-LYm5X12SwriUGVFxwIwI
Prob020_mt2015_eq2,2,378,68,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob020_mt2015_eq2\Prob020_mt2015_eq2_gen_2.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383322-hhfWN4LyQ93WZd48PYsl
Prob020_mt2015_eq2,1,378,64,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob020_mt2015_eq2\Prob020_mt2015_eq2_gen_1.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383318-wP6jbyz3rM3U1GvLYegw
Prob020_mt2015_eq2,4,378,64,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob020_mt2015_eq2\Prob020_mt2015_eq2_gen_4.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383328-I0Rfl9J4IXAvDEhXn12R
Prob020_mt2015_eq2,5,378,68,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob020_mt2015_eq2\Prob020_mt2015_eq2_gen_5.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383332-OEs1P88GifeAgFedkcTl
Prob020_mt2015_eq2,3,378,64,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob020_mt2015_eq2\Prob020_mt2015_eq2_gen_3.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383325-7iQkB5VSkfJrrZkSNIym
Prob020_mt2015_eq2,6,378,64,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob020_mt2015_eq2\Prob020_mt2015_eq2_gen_6.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383337-YyJl7irwpA9zWMKH8XMc
Prob020_mt2015_eq2,7,378,64,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob020_mt2015_eq2\Prob020_mt2015_eq2_gen_7.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383340-SJfTnAA9fUevKm6mStOX
Prob020_mt2015_eq2,8,378,64,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob020_mt2015_eq2\Prob020_mt2015_eq2_gen_8.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383343-bI6fpYhgDUfI7mJKLVAo
Prob020_mt2015_eq2,9,378,64,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob020_mt2015_eq2\Prob020_mt2015_eq2_gen_9.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383346-1PpOGurqkkQa1fi71HnO
Prob053_m2014_q4d,0,387,89,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob053_m2014_q4d\Prob053_m2014_q4d_gen_0.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383350-FRH33wUFbDgOov1k6HhL
Prob053_m2014_q4d,1,387,89,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob053_m2014_q4d\Prob053_m2014_q4d_gen_1.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383353-hptwS9mJ8EYAMi9pewfa
Prob053_m2014_q4d,2,387,89,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob053_m2014_q4d\Prob053_m2014_q4d_gen_2.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383357-pjKIUjl8pefGHG1mOQ0V
Prob053_m2014_q4d,3,387,88,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob053_m2014_q4d\Prob053_m2014_q4d_gen_3.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383361-pOAgTvxL858bADOMTaVp
Prob053_m2014_q4d,8,387,99,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob053_m2014_q4d\Prob053_m2014_q4d_gen_8.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383379-pXujh7NOxE40ewQRFEZG
Prob053_m2014_q4d,6,387,88,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob053_m2014_q4d\Prob053_m2014_q4d_gen_6.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383373-uTETitU8GhJKLQfaZ75Q
Prob053_m2014_q4d,4,387,89,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob053_m2014_q4d\Prob053_m2014_q4d_gen_4.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383365-bpY0SugLK9EtQKePWaDA
Prob053_m2014_q4d,7,387,91,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob053_m2014_q4d\Prob053_m2014_q4d_gen_7.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383376-M5D8pnxKlOurCqf8fPRZ
Prob053_m2014_q4d,5,387,91,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob053_m2014_q4d\Prob053_m2014_q4d_gen_5.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383369-Qdi50RgWwmHfhsPCzglC
Prob053_m2014_q4d,9,387,89,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob053_m2014_q4d\Prob053_m2014_q4d_gen_9.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383383-wb1Iq6byLN0eUsKQyUST
Prob038_count15,0,383,102,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob038_count15\Prob038_count15_gen_0.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383387-4VEV0ngQVbYvVfJnaorO
